user_id,rolls_sink,avg_multiplier,about_to_churn
147139651,580,10,FALSE
1015661426,2290,20,FALSE
134685617,7137,50,FALSE
3743682,1155,10,FALSE
556141846,389,10,TRUE
949995213,1560,20,FALSE
207377634,5450,20,FALSE
911085054,22,2,TRUE
1111934514,4431,20,FALSE
1118561785,2221,10,FALSE
979858778,1260,20,FALSE
968731617,3290,50,FALSE
10190650,2529,20,FALSE
1116935643,1561,10,FALSE
344054180,755,20,FALSE
1131524976,13,1,FALSE
147426524,1300,10,FALSE
802039047,2650,10,FALSE
1038948684,40,10,FALSE
16460655,8650,50,FALSE
311133411,6085,50,FALSE
506372117,1848,50,FALSE
63656472,1000,20,FALSE
1129779613,389,5,FALSE
42087804,1480,20,FALSE
1074138093,2180,20,FALSE
882365928,1240,20,FALSE
613735058,1410,50,FALSE
1104948990,1112,20,FALSE
13479472,420,20,TRUE
907094090,260,20,TRUE
45955565,3640,20,FALSE
916090711,2550,20,FALSE
1024535355,2538,20,FALSE
1104658145,4606,50,FALSE
978113262,7266,50,FALSE
33233406,80,5,TRUE
1102273189,1850,50,FALSE
973814623,4590,20,FALSE
1104193776,1320,20,FALSE
940047822,2840,10,FALSE
39415673,6320,20,FALSE
1003632104,920,20,FALSE
463545810,2840,20,FALSE
886791919,1605,20,FALSE
212791458,4083,50,FALSE
936547936,900,50,FALSE
1046800024,2600,50,FALSE
920828613,1323,10,FALSE
812349769,2852,20,FALSE
12899602,1997,10,FALSE
207954562,1190,10,FALSE
90929291,1710,20,FALSE
1106870569,750,10,FALSE
205151112,3003,20,FALSE
1055200275,660,20,FALSE
1030904082,523,20,FALSE
57964118,6390,50,FALSE
7639956,1080,20,FALSE
1103158722,3570,50,FALSE
925795485,710,10,FALSE
6535005,900,50,FALSE
376928904,3304,20,FALSE
67071339,3230,50,FALSE
1050253546,351,20,FALSE
124207887,1880,20,FALSE
1126898151,663,5,FALSE
1117548894,125,5,FALSE
1119128892,938,10,FALSE
894560530,2070,20,FALSE
1766736,2400,50,FALSE
46551104,920,10,FALSE
30039796,4320,20,FALSE
1131552758,194,2,FALSE
571952842,1430,20,FALSE
711687595,1300,20,FALSE
451965457,1520,50,FALSE
977064833,8833,50,FALSE
68029273,705,10,FALSE
527043425,8850,50,FALSE
336159739,1800,20,FALSE
562387132,4217,20,FALSE
1021634599,350,10,FALSE
207717105,3310,50,FALSE
88730217,6175,20,FALSE
42113133,1610,50,FALSE
3202306,3801,20,FALSE
1095099565,830,20,FALSE
38542730,1997,20,FALSE
1021956224,3372,50,FALSE
1114986062,675,5,FALSE
1008188189,170,10,FALSE
58363585,900,100,FALSE
466982879,1325,10,FALSE
759036072,4030,20,FALSE
471071123,760,20,FALSE
776669836,670,20,FALSE
541299957,2490,20,FALSE
250928920,1952,10,FALSE
949998074,895,20,FALSE
1099229506,3408,10,FALSE
888781756,2503,20,FALSE
1018759619,780,20,FALSE
54091811,4728,50,FALSE
79467723,4007,50,FALSE
927959258,542,10,FALSE
64562111,8870,50,FALSE
1069925829,6383,20,FALSE
119086418,1498,20,FALSE
1125059024,1168,20,FALSE
1109535126,3273,50,FALSE
1120501796,821,10,FALSE
444908496,590,10,FALSE
1034129086,3506,20,FALSE
92087377,1400,50,FALSE
91716273,3700,50,FALSE
693085961,2483,20,FALSE
1126917008,1703,50,FALSE
48735617,780,20,FALSE
727745098,450,10,TRUE
992651380,213,1,FALSE
28974267,1158,10,FALSE
1011289529,4490,20,FALSE
24618182,964,5,FALSE
111818326,941,20,FALSE
1013911584,5238,20,FALSE
58559845,1350,50,FALSE
197067636,3280,50,FALSE
466648960,1280,20,FALSE
86471848,4250,50,FALSE
169354722,1060,10,FALSE
397504105,4857,20,FALSE
612776469,1500,50,FALSE
839873511,7190,50,FALSE
261383880,2100,50,FALSE
232439022,1350,20,FALSE
1127045124,100,5,FALSE
618543000,1250,50,FALSE
41244135,1080,20,FALSE
1091543048,5170,50,FALSE
18235807,840,20,FALSE
13628035,4108,20,FALSE
978778170,1521,20,FALSE
409298591,660,10,FALSE
1059238033,3693,20,FALSE
13736118,1020,20,FALSE
45304400,300,20,TRUE
1131245900,572,5,FALSE
686914916,3380,20,FALSE
430608718,4173,50,FALSE
1098288082,508,10,FALSE
34919774,2916,20,FALSE
141356378,831,10,FALSE
5291426,6350,50,FALSE
1009086468,3600,50,FALSE
976264665,1293,20,FALSE
1131677497,66,1,FALSE
1131571064,46,1,FALSE
1053345415,2121,1,FALSE
1131763874,6,1,FALSE
1086133359,1827,20,FALSE
1119224765,753,20,FALSE
94102624,1810,20,FALSE
167585487,2701,20,FALSE
36619757,1520,50,FALSE
1130034619,575,10,FALSE
109198012,540,20,FALSE
340632763,1400,50,FALSE
1103259773,3746,1,FALSE
89439588,685,10,FALSE
1089509147,3606,50,FALSE
1031111436,2362,20,FALSE
1120979934,915,10,FALSE
599512949,5000,50,FALSE
12402595,3050,50,FALSE
200837163,1160,20,FALSE
411609062,3595,50,FALSE
1065681581,8085,100,FALSE
47553621,2566,20,FALSE
1114664155,967,20,FALSE
1036415816,105,5,FALSE
1035566288,2550,50,FALSE
490779717,10535,50,FALSE
64276395,580,10,FALSE
1120115163,585,10,FALSE
710525011,741,20,FALSE
1131102694,135,5,FALSE
86180997,3956,20,FALSE
1034887610,9091,50,FALSE
1084803127,6270,50,FALSE
31789834,3396,20,FALSE
106753243,530,20,FALSE
46259757,930,20,FALSE
777154238,1500,50,FALSE
1082248265,3520,50,FALSE
1118882387,1196,10,FALSE
1101558263,2712,50,FALSE
37402477,860,20,FALSE
33051214,760,20,FALSE
450124384,1195,5,FALSE
1108536309,17,3,FALSE
1052835052,1500,50,FALSE
1094028515,2676,50,FALSE
384456463,1512,20,FALSE
973973519,950,50,FALSE
1120251713,789,10,FALSE
550515638,1210,50,FALSE
60159151,8000,1,FALSE
359530917,1650,50,FALSE
478788247,3033,50,FALSE
1066570734,6109,20,FALSE
38157738,3700,50,FALSE
3703478,960,20,FALSE
1038609366,2300,100,FALSE
980750959,480,20,FALSE
1122862207,240,20,FALSE
955428058,658,20,FALSE
2807016,2213,20,FALSE
455111874,2230,20,FALSE
1130886618,949,10,FALSE
80137570,3570,50,FALSE
547749178,380,5,TRUE
882643313,807,50,FALSE
1018894083,4320,50,FALSE
871184697,84,5,TRUE
977680767,19179,50,FALSE
1116575288,100,10,FALSE
36519544,2920,50,FALSE
894284771,500,20,FALSE
1079959251,465,20,FALSE
977474952,1330,20,FALSE
1086373831,3769,50,FALSE
2436652,2662,50,FALSE
988315184,2076,20,FALSE
2401888,1905,50,FALSE
1037970644,2663,20,FALSE
426499002,1290,20,FALSE
1021940423,520,20,FALSE
1120024584,540,10,FALSE
619458836,1300,20,FALSE
1126031640,380,3,FALSE
201215065,3479,20,FALSE
51619313,2725,50,FALSE
1130302013,157,3,FALSE
17240287,900,20,FALSE
38445209,2651,20,FALSE
917268562,1356,20,FALSE
1112798070,540,10,FALSE
971819535,8500,1,FALSE
1026425710,130,10,FALSE
1067452658,342,20,FALSE
6910339,663,10,FALSE
26318129,280,20,TRUE
17232665,3820,50,FALSE
121864064,1589,10,FALSE
1113431003,502,10,FALSE
58554463,890,10,FALSE
711744732,2090,20,FALSE
76016855,4022,20,FALSE
1063632751,1514,100,FALSE
360287558,3900,50,FALSE
20289163,1110,10,FALSE
213628112,860,20,FALSE
53207020,4670,50,FALSE
38413112,1650,50,FALSE
1050643379,1670,50,FALSE
1122075457,41,1,FALSE
10717060,5590,50,FALSE
12259771,180,20,TRUE
55859179,2320,20,FALSE
16438838,1150,50,FALSE
1070664441,1190,20,FALSE
693651218,1450,50,FALSE
1131595929,176,2,FALSE
50454656,1820,20,FALSE
1060340595,280,20,FALSE
62980652,115,5,TRUE
189248966,4910,100,FALSE
96031441,890,10,FALSE
973431469,480,20,TRUE
656548178,590,10,FALSE
174780766,3947,20,FALSE
1091152040,120,2,FALSE
367825313,240,20,TRUE
796960176,1635,20,FALSE
104759221,2000,50,FALSE
585671556,3242,20,FALSE
1118273889,650,10,FALSE
1000281246,465,5,FALSE
1077949031,200,10,FALSE
8955723,1820,20,FALSE
622226170,540,10,FALSE
1104530962,2686,20,FALSE
1131190946,12,1,FALSE
973009845,3746,1,FALSE
109808219,894,20,FALSE
1109806479,3663,1,FALSE
1114160766,280,20,FALSE
1111653976,230,10,FALSE
5574383,685,20,FALSE
724065620,3080,50,FALSE
1058355266,1700,20,FALSE
61714303,560,20,FALSE
1121995372,2138,20,FALSE
77523902,430,20,TRUE
82588122,1430,20,FALSE
1130719151,1091,10,FALSE
1088913460,94,2,FALSE
1052567760,6107,20,FALSE
78411482,760,5,FALSE
113566083,1084,20,FALSE
1130736175,197,3,FALSE
72438064,560,20,FALSE
167185947,27,1,TRUE
56228552,685,20,FALSE
1083195072,5735,1,FALSE
5471304,1820,20,FALSE
1113196251,360,20,FALSE
963062384,520,20,FALSE
1117521155,1211,10,FALSE
514274204,33,3,TRUE
1112341969,525,10,FALSE
486788930,1625,20,FALSE
863585841,2768,50,FALSE
987190501,40,20,FALSE
979180479,17000,100,FALSE
558431962,609,20,FALSE
50308645,1320,20,FALSE
1074193649,460,20,FALSE
1013928134,2720,50,FALSE
832465511,2070,50,FALSE
844275766,1440,20,FALSE
703123577,260,20,TRUE
457063740,180,10,TRUE
239149686,1248,20,FALSE
247322182,3270,50,FALSE
1114393012,1040,10,FALSE
1110510880,131,10,FALSE
962185875,3030,20,FALSE
1105972448,60,10,FALSE
244338036,1640,50,FALSE
42164554,3350,50,FALSE
77201238,310,20,TRUE
125454935,950,20,FALSE
1055865879,1363,20,FALSE
1027483846,3032,20,FALSE
162855177,1659,20,FALSE
22743865,1252,20,FALSE
1054724256,3979,50,FALSE
1095209736,510,10,FALSE
958696668,8,1,TRUE
1131557477,2,1,FALSE
486653179,1250,50,FALSE
21938679,930,20,FALSE
65958515,1240,50,FALSE
370712019,1169,20,FALSE
25472375,6400,100,FALSE
1022603298,2931,20,FALSE
1131540100,58,1,FALSE
1031562210,1350,50,FALSE
249464825,950,50,FALSE
940127036,300,50,TRUE
1051952427,555,10,FALSE
151383105,2379,20,FALSE
221667503,6110,50,FALSE
68516079,1940,50,FALSE
778150126,680,10,FALSE
561350705,255,10,TRUE
1128655944,1500,20,FALSE
35313855,1000,50,FALSE
14361350,380,20,TRUE
25890022,750,50,FALSE
62924299,2070,20,FALSE
117161567,3146,20,FALSE
1131444489,51,1,FALSE
662792225,2200,100,FALSE
919684647,1550,50,FALSE
1129923387,85,5,FALSE
120981115,1710,20,FALSE
368260216,650,10,FALSE
965753601,3289,20,FALSE
92621187,2350,50,FALSE
896316801,730,50,FALSE
17895028,2590,50,FALSE
71890425,1000,20,FALSE
975123635,2399,100,FALSE
263331734,2363,20,FALSE
1117813843,516,50,FALSE
1100815341,1507,1,FALSE
407585645,1121,50,FALSE
1094506115,750,50,FALSE
56141628,2400,50,FALSE
610013343,85,5,TRUE
1095094015,540,20,FALSE
1052602002,1822,1,FALSE
8917845,1503,20,FALSE
1081482975,2521,1,FALSE
792979932,1130,10,FALSE
70361051,245,10,TRUE
974875667,794,10,FALSE
19674884,880,20,FALSE
446720221,4140,50,FALSE
107204791,1500,50,FALSE
1030665558,450,50,FALSE
1044685009,103,20,FALSE
911931807,2250,50,FALSE
246859842,510,10,FALSE
1108792104,2580,20,FALSE
86138745,280,10,TRUE
772449901,500,20,FALSE
192452580,783,20,FALSE
2395591,1895,20,FALSE
1105126546,780,20,FALSE
1044061355,3400,50,FALSE
467574439,2200,50,FALSE
50663288,1600,50,FALSE
1093951981,351,3,FALSE
446418239,830,20,FALSE
261118301,1720,20,FALSE
966870583,1955,20,FALSE
1002842149,340,20,FALSE
1098470952,968,20,FALSE
1100122636,3062,1,FALSE
28501192,258,50,TRUE
12539118,1170,20,FALSE
971750528,2150,50,FALSE
1131341813,30,1,FALSE
45722268,610,50,FALSE
1118178034,64,2,FALSE
69838046,1185,20,FALSE
29606800,540,20,FALSE
17409203,2150,50,FALSE
1013518993,2000,100,FALSE
968506270,4600,100,FALSE
824726380,420,20,TRUE
65647613,260,20,TRUE
1112723206,1230,20,FALSE
948315126,4341,1,FALSE
1048795275,2408,1,FALSE
487465550,180,20,TRUE
18594976,1040,20,FALSE
363484977,45,1,TRUE
1131468088,5,2,FALSE
426295961,3650,100,FALSE
78843692,50,5,TRUE
992588055,2600,1,FALSE
658133031,1140,50,FALSE
818514427,821,50,FALSE
738927579,680,20,FALSE
988420817,340,20,FALSE
1051028981,360,20,FALSE
984721510,500,20,FALSE
941355328,1260,50,FALSE
722525342,1450,50,FALSE
63116011,520,20,FALSE
1114237226,1020,20,FALSE
31603298,1150,100,FALSE
7717469,1350,50,FALSE
4924189,620,20,FALSE
85065653,320,20,TRUE
1103841670,1935,1,FALSE
61332888,103,10,TRUE
409538108,300,20,TRUE
1072451992,20,5,FALSE
953098317,180,20,TRUE
20075738,700,100,FALSE
582270032,180,20,TRUE
1054029488,500,20,FALSE
107550834,481,20,TRUE
975030873,40,5,TRUE
1099863937,60,10,FALSE
1055492571,600,50,FALSE
970021705,1367,50,FALSE
676810339,634,20,FALSE
1000148749,326,20,FALSE
792809800,28,2,TRUE
1131211492,220,10,FALSE
417236800,400,100,TRUE
493003379,120,20,TRUE
931489773,17,3,TRUE
1032465414,340,20,FALSE
1034083905,3,1,FALSE
205850432,325,10,TRUE
1131700171,12,1,FALSE
694812915,130,10,TRUE
3243247,580,20,FALSE
74135413,100,5,TRUE
1117798426,200,20,FALSE
976555582,3,3,TRUE
1078482042,20,20,FALSE
215661429,200,20,TRUE
950697099,24,5,TRUE
997951280,120,20,FALSE
1131321180,2,1,FALSE
1023627668,140,20,FALSE
71629535,20,20,TRUE
230851845,10,10,TRUE
416155337,100,20,TRUE
33184714,160,20,TRUE
61075876,6,1,TRUE
17242119,100,100,TRUE
1033465176,100,100,FALSE
770728420,4387,20,FALSE
18760319,740,20,FALSE
945284333,8921,50,FALSE
1076796045,13469,20,FALSE
1055173730,4793,20,FALSE
406991487,2878,10,FALSE
37882308,1366,20,FALSE
542479753,3260,10,FALSE
512334103,3760,20,FALSE
49758286,17411,1,FALSE
1000546359,3143,20,FALSE
373095473,950,10,FALSE
1075498193,2588,10,FALSE
1069612361,1596,20,FALSE
484916810,5418,20,FALSE
23866696,2828,3,FALSE
49290623,14179,100,FALSE
37650636,3618,20,FALSE
1119071065,8641,50,FALSE
258941237,15200,100,FALSE
260856389,5863,20,FALSE
966203213,8374,20,FALSE
1090574010,2165,5,FALSE
1125892829,3459,10,FALSE
1019948314,38,1,FALSE
726258866,7880,20,FALSE
1023137389,9002,20,FALSE
1118476248,1909,10,FALSE
932654246,4094,20,FALSE
1077989249,1325,20,FALSE
1060998828,1559,20,FALSE
43937097,4618,20,FALSE
1095796647,1250,50,FALSE
94356894,3848,20,FALSE
466715511,7290,20,FALSE
142113052,1145,10,FALSE
1112365150,6216,20,FALSE
66755640,945,5,FALSE
977133252,6579,10,FALSE
349420575,8040,20,FALSE
374401489,4206,20,FALSE
2195350,1600,20,FALSE
115815526,872,1,FALSE
1131661156,432,1,FALSE
311332013,6500,50,FALSE
118048189,9200,50,FALSE
34727077,5940,20,FALSE
516482290,4823,20,FALSE
100677071,660,20,FALSE
520108191,2931,10,FALSE
1102314131,2840,10,FALSE
402380049,5770,20,FALSE
27018121,4350,50,FALSE
1123754216,1137,5,FALSE
998998311,5400,20,FALSE
507521471,1995,5,FALSE
908419748,385,5,TRUE
99370085,7420,20,FALSE
825351593,3710,5,FALSE
1097962620,2494,5,FALSE
1122848448,1030,5,FALSE
563921994,2265,3,FALSE
962449901,1930,20,FALSE
68873309,1320,50,FALSE
462558224,13170,50,FALSE
219971309,13782,20,FALSE
212583109,30540,50,FALSE
499850161,6271,20,FALSE
57992146,4010,10,FALSE
49191261,25760,50,FALSE
9550639,4410,50,FALSE
758106100,4733,20,FALSE
1026193342,7514,20,FALSE
1129411371,361,2,FALSE
1045486903,2112,10,FALSE
1058620555,542,3,FALSE
1069699229,1514,10,FALSE
955507963,9320,50,FALSE
1080532005,5413,20,FALSE
1053784386,8858,50,FALSE
72481439,4200,20,FALSE
48800338,3586,10,FALSE
104456866,4350,10,FALSE
871776016,4615,20,FALSE
1131434719,282,1,FALSE
259271426,1907,5,FALSE
1101805495,2172,10,FALSE
152332748,19700,50,FALSE
1031168097,3766,10,FALSE
146048604,4888,20,FALSE
85861726,2900,10,FALSE
7101682,5070,20,FALSE
216646681,620,20,FALSE
1131534712,598,2,FALSE
769311637,4986,20,FALSE
1075805508,7240,20,FALSE
380988996,6407,20,FALSE
90344722,8788,20,FALSE
71061172,3220,10,FALSE
1085941393,2708,10,FALSE
999549269,4760,10,FALSE
503912730,1400,20,FALSE
1097451508,17000,20,FALSE
1121929935,1321,20,FALSE
1013663040,2738,20,FALSE
360337945,6476,50,FALSE
850944614,7260,50,FALSE
117095004,4589,20,FALSE
103821141,11165,20,FALSE
34767178,1731,20,FALSE
469622456,1870,50,FALSE
11373303,4800,1,FALSE
63161961,2560,20,FALSE
855982419,3807,50,FALSE
1046943917,2357,20,FALSE
58693456,9224,20,FALSE
36212908,3510,20,FALSE
446432520,6280,10,FALSE
1123365126,168,5,FALSE
1027115277,2386,20,FALSE
1009320595,3452,10,FALSE
7656832,4582,10,FALSE
47349633,14310,50,FALSE
13663775,4685,5,FALSE
1028841840,762,3,FALSE
1040700286,1401,20,FALSE
77729062,3750,20,FALSE
924042031,14263,50,FALSE
239458647,2070,20,FALSE
64061817,5062,10,FALSE
8575443,21360,100,FALSE
488938316,1460,20,FALSE
25900628,3690,20,FALSE
53912028,2100,5,FALSE
35070201,7773,50,FALSE
974361382,1700,50,FALSE
3393256,1840,20,FALSE
1041189424,740,20,FALSE
764191263,10260,20,FALSE
1131656455,710,3,FALSE
1119397900,1180,20,FALSE
998867310,879,20,FALSE
924155522,6688,10,FALSE
940669903,2100,50,FALSE
265387186,5721,20,FALSE
463348007,1735,10,FALSE
675485026,8468,50,FALSE
1044525576,1872,10,FALSE
59638128,5250,50,FALSE
479648529,1716,3,FALSE
998162577,1842,20,FALSE
1121355088,2014,10,FALSE
142845331,840,20,FALSE
1113619202,2615,5,FALSE
1131270102,723,5,FALSE
1082808373,3061,10,FALSE
726501943,8700,100,FALSE
26224266,2320,20,FALSE
72192016,2790,20,FALSE
1081530889,3442,50,FALSE
43793623,5070,20,FALSE
43163510,1992,10,FALSE
70760629,3609,10,FALSE
444618946,3064,20,FALSE
474290647,27744,1,FALSE
901417698,6542,20,FALSE
1064937225,2520,10,FALSE
761917533,17070,100,FALSE
6495569,7129,20,FALSE
1127514034,952,10,FALSE
1089518652,1062,1,FALSE
34134920,2135,20,FALSE
517108904,5500,20,FALSE
1094164553,3079,20,FALSE
1031743937,4300,20,FALSE
546283894,850,10,FALSE
566193571,2188,20,FALSE
966742044,2062,20,FALSE
62265479,2970,20,FALSE
204395337,5630,10,FALSE
769624514,7995,20,FALSE
1071358773,5400,50,FALSE
942198258,37820,20,FALSE
99473947,2540,20,FALSE
280769107,4089,20,FALSE
603534163,3244,20,FALSE
75259763,2920,20,FALSE
42123019,2525,10,FALSE
695106205,7210,50,FALSE
1115376405,5858,20,FALSE
16048880,8551,20,FALSE
71300985,893,1,FALSE
905337558,12755,20,FALSE
2261513,5517,10,FALSE
1119947799,3828,20,FALSE
988720527,2949,20,FALSE
370245690,1603,20,FALSE
257397746,8159,20,FALSE
40138132,2385,50,FALSE
948391021,9245,20,FALSE
1071123650,4639,20,FALSE
1010279489,3246,10,FALSE
1071381566,3612,20,FALSE
994651400,6020,10,FALSE
22478476,2594,10,FALSE
1120846636,1948,10,FALSE
554025338,7125,20,FALSE
1117323251,2627,20,FALSE
1105352764,2230,5,FALSE
637040356,1440,20,FALSE
30586294,2324,10,FALSE
204215876,2660,20,FALSE
977859889,2256,10,FALSE
51330471,31229,1,FALSE
1036367589,1726,10,FALSE
1025592084,5660,20,FALSE
93454631,4390,20,FALSE
1113506509,2873,5,FALSE
80189728,30900,100,FALSE
665838975,3491,20,FALSE
63892895,20035,100,FALSE
353600125,8780,50,FALSE
1033342411,4710,20,FALSE
971083015,19904,50,FALSE
15207682,580,20,FALSE
1044943242,9300,20,FALSE
952775664,12100,50,FALSE
27076916,6061,20,FALSE
1880283,812,20,FALSE
578010035,4659,20,FALSE
1052821065,318,3,FALSE
61228905,3904,20,FALSE
1003810619,2310,20,FALSE
123449681,3090,20,FALSE
17930770,12189,50,FALSE
400834706,8817,20,FALSE
1122589448,3406,20,FALSE
45651063,5371,20,FALSE
448661849,5660,20,FALSE
9136792,3540,20,FALSE
673968506,2720,10,FALSE
57436503,5214,20,FALSE
3173477,2195,10,FALSE
3399682,2896,10,FALSE
705260034,1630,10,FALSE
87039364,3065,5,FALSE
1005595630,2379,20,FALSE
1127172122,7420,10,FALSE
459190847,3726,20,FALSE
259531722,940,10,FALSE
429529216,13945,20,FALSE
861850086,3377,20,FALSE
1122951066,244,5,FALSE
1058362074,1590,10,FALSE
1130380683,761,1,FALSE
3965475,740,10,FALSE
1087961689,787,3,FALSE
964231797,3487,20,FALSE
658110774,15743,20,FALSE
44220538,3277,10,FALSE
1094760459,726,10,FALSE
1023624303,2258,5,FALSE
912764860,1240,20,FALSE
64760394,2950,10,FALSE
1073294203,11920,20,FALSE
967317534,3708,10,FALSE
169073035,5370,50,FALSE
491300767,1440,20,FALSE
630894124,860,10,FALSE
68472806,3396,10,FALSE
492807611,3927,20,FALSE
320705002,6044,20,FALSE
54926716,23682,100,FALSE
427242480,1736,20,FALSE
254203535,2600,10,FALSE
285936718,1571,20,FALSE
1037567595,2350,50,FALSE
64913617,5690,20,FALSE
956262353,25145,50,FALSE
128061652,13745,50,FALSE
51790552,940,20,FALSE
506646681,2938,20,FALSE
1118179329,6035,20,FALSE
928774164,3905,20,FALSE
41943056,3683,20,FALSE
426267752,1290,10,FALSE
1093280490,1070,50,FALSE
899127758,5030,50,FALSE
4930627,1426,3,FALSE
30007212,10525,50,FALSE
622902683,1060,10,FALSE
132149538,5628,20,FALSE
256941640,3153,50,FALSE
127447495,1695,10,FALSE
93777132,1820,5,FALSE
958577976,6690,100,FALSE
946298638,3562,20,FALSE
833211081,3216,10,FALSE
694661988,3223,10,FALSE
38125447,4080,20,FALSE
212567440,12000,1,FALSE
3446025,1571,10,FALSE
20279481,8828,10,FALSE
1129446147,517,3,FALSE
372928732,5206,20,FALSE
1045125693,2288,20,FALSE
1116477727,1035,5,FALSE
5215998,2443,20,FALSE
1128348464,903,10,FALSE
61256074,30,5,TRUE
44921415,2400,50,FALSE
453194487,3503,20,FALSE
20814017,2092,20,FALSE
948263487,1403,20,FALSE
1094529040,1800,20,FALSE
39225329,1716,20,FALSE
997206824,5290,20,FALSE
226044121,6950,50,FALSE
1060048205,3080,20,FALSE
130523001,3715,20,FALSE
1127936468,2176,10,FALSE
255652283,1768,20,FALSE
216989377,2970,20,FALSE
558414660,6100,50,FALSE
78634971,2733,5,FALSE
1063543377,1872,5,FALSE
4136411,3395,20,FALSE
337049252,19500,50,FALSE
220591491,1920,20,FALSE
1045785507,8597,50,FALSE
837935631,3180,20,FALSE
1124061800,7265,50,FALSE
870409989,680,20,FALSE
114110338,2810,10,FALSE
30960754,1640,20,FALSE
265999803,340,20,TRUE
66840219,8250,50,FALSE
622516320,2285,5,FALSE
